"titleValue","colorMode","qualifyingSystem","aspectRatio","releaseYear","budget","movieFacebookNumberLikes","numberCriticsForReview","numberUsersReviews","numberUsersVotes","numberFacesInPoster","duration","directorFacebookNumberLikes","actor1FacebookNumberLikes","actor2FacebookNumberLikes","actor3FacebookNumberLikes","fullCastingFacebookNumberLikes","grossLevelValue","genres","country","language","correctMovieExpectations"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001565931468761151,"Color","R",1.85,2003,20000000,0,192,559,189683,0,124,0,6000,979,430,7567,4306697,"Drama","USA","English","Buena"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001043278498582341,"Color","PG-13",2.35,2004,20000000,269,77,138,13210,0,84,2,787,555,472,2915,24375436,"Action|Crime|Drama|Thriller","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001604167115009812,"Color","PG-13",2.35,2008,37000000,19000,350,1535,348010,1,122,308,17000,12000,10000,44061,44606335,"Drama|Fantasy|Romance","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013282064801689437,"Color","PG-13",1.85,2003,20000000,401,81,92,14147,3,101,13,651,555,499,2698,28644770,"Comedy|Romance","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009021393287070465,"Color","PG-13",1.85,2000,20000000,1000,81,158,23076,2,98,143,302,216,153,1189,28644770,"Comedy|Romance","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003133542402976513,"Color","R",1.85,2009,61077500000,10000,222,188,35137,0,105,909,1000,909,173,2327,14359793,"Crime|Documentary|News","USA","English","Buena"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017570013174833496,"Color","G",2.76,1965,20000000,1000,27,100,6484,6,225,126,940,208,202,1934,25517500,"Biography|Drama|History","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012590123312357858,"Color","PG-13",2.35,2015,19500000,0,155,81,20186,0,111,53,8000,963,233,9941,23272306,"Crime|Drama|Mystery|Thriller","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016491041502209295,"Color","PG-13",1.85,2008,25000000,0,111,359,74945,0,88,82,869,624,329,2857,21564616,"Comedy","USA","English","Mala"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004515424037589023,"Color","PG-13",2.35,2009,27000000,0,107,110,26236,6,88,190,137000,459,163,137712,27829874,"Action|Crime|Thriller","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015881425684931745,"Color","PG",1.85,1997,20000000,0,34,100,23928,1,94,36,13000,828,507,15183,38413606,"Action|Comedy|Crime|Thriller","USA","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015351038402013982,"Color","R",1.85,2011,20000000,0,151,91,58957,1,117,20,11000,904,783,15713,28644770,"Comedy|Romance","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013538529920899845,"Color","PG-13",2.35,2012,20000000,10000,289,236,82082,2,95,4,788,447,80,1414,65173160,"Action|Adventure|Sci-Fi|Thriller","France","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009674629931557293,"Color","PG-13",1.85,2004,40000000,713,76,176,26390,1,99,272,1000,87,62,1189,21564616,"Comedy","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039299574245960864,"Color","R",1.85,2009,20000000,0,150,223,112516,0,96,83,26000,968,926,30541,24048000,"Action|Crime|Sci-Fi|Thriller","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018496238304256598,"Color","R",1.85,1994,20000000,979,67,86,29385,4,98,11000,1000,979,967,4302,20339754,"Comedy|Crime","USA","English","Buena"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001071098014119319,"Color","PG",2.35,2006,20000000,0,36,177,5796,0,123,6,541,249,85,908,25517500,"Biography|Drama|History","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006777397315427605,"Color","R",2.35,2002,30000000,983,149,199,24019,2,101,176,3000,268,83,3431,12987647,"Drama|Mystery|Romance|Thriller|War","UK","English","Buena"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040219742792152794,"Color","R",1.85,2005,22000000,0,156,316,69172,1,102,563,12000,442,385,13156,6239558,"Comedy|Drama","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007609292482597761,"Black and White","R",2.35,2002,20000000,977,64,88,21542,2,94,394,922,855,565,2880,12398628,"Action|Crime|Drama|Sport","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017039370390309482,"Color","PG-13",1.85,2008,20000000,0,210,147,60516,3,102,192,346,41,31,500,40137776,"Comedy|Drama|Fantasy|Romance","USA","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018573910651593462,"Color","PG-13",2.35,2009,22000000,0,113,113,22823,1,108,212,969,794,347,2799,27829874,"Action|Crime|Thriller","USA","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014221481199630701,"Color","R",2.35,2010,20000000,25000,390,366,92237,0,116,198,17000,1000,884,20258,12134420,"Drama|Fantasy|Horror|Mystery","UK","English","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000608744280383618,"Color","PG",1.85,1994,20000000,444,5,26,6701,0,93,18,400,220,181,1151,11784000,"Action|Comedy|Family","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001540433576318975,"Color","PG-13",2.35,2008,20000000,0,248,235,79855,2,102,1000,734,563,270,1778,21564616,"Comedy","UK","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017926533705303132,"Color","R",1.85,2005,20000000,0,137,180,13505,1,103,350,5000,378,99,5637,11034436,"Comedy|Drama|Music|War","UK","English","Buena"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021911110554425645,"Color","R",2.35,2016,20000000,0,214,106,32567,3,115,214,14000,12000,968,27214,24375436,"Action|Crime|Drama|Thriller","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015626130408584455,"Color","R",1.85,1997,20000000,0,104,131,35586,2,96,11000,11000,474,223,11867,21564616,"Comedy","USA","English","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003624145175079285,"Color","PG-13",1.37,1999,20000000,311,81,121,16372,2,98,4,2000,1000,677,4843,28644770,"Comedy|Romance","Australia","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009538073436342414,"Color","R",2.35,2015,20000000,25000,175,129,61360,1,101,53,14000,1000,580,16926,6239558,"Comedy|Drama","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005290680284285471,"Color","PG-13",2.35,1989,20000000,855,20,42,17349,0,106,277,22000,2000,383,24887,20339754,"Comedy|Crime","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026666696943888585,"Color","R",1.85,1996,20000000,0,69,140,30083,0,101,11000,1000,612,2,1614,2300000,"Comedy|Musical|Romance","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006311361334230453,"Color","R",1.85,2007,9000000,0,168,199,89547,0,87,0,22000,557,548,24324,21564616,"Comedy","USA","English","Buena"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016401839019066007,"Color","R",2.35,2007,20000000,0,166,299,60156,0,111,0,856,742,725,3309,27829874,"Action|Crime|Thriller","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023460995244043508,"Color","PG-13",2.35,2009,21000000,10000,160,117,49855,1,99,52,22000,1000,148,23409,10300000,"Adventure|Drama","USA","English","Buena"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006641024228192964,"Color","PG",2.35,2004,20000000,0,32,129,25371,3,88,84,650,384,177,1343,9109322,"Comedy|Family|Sci-Fi","Germany","English","Mala"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010001464461029636,"Color","PG-13",1.85,2005,33000000,676,72,76,21933,2,83,10,688,99,69,1019,37911876,"Action|Comedy|Crime","Germany","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017360585124612112,"Color","PG-13",1.85,2007,20000000,233,53,26,9785,3,91,10,716,537,436,2700,37911876,"Action|Comedy|Crime","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011906575550884788,"Color","PG-13",1.85,2004,20000000,924,76,117,6838,3,108,54,786,567,463,2730,8054280,"Comedy|Crime|Music","USA","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004625585922741596,"Color","G",2.35,1969,20000000,548,15,64,3454,0,154,189,683,641,388,2172,23326442,"Comedy|Drama|Music|Musical|Romance","USA","English","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013782523378471022,"Color","R",1.85,2014,20000000,18000,401,242,61935,0,148,0,204,178,175,707,3432342,"Comedy|Crime|Drama|Mystery|Romance","USA","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007825989674178143,"Color","G",1.85,2006,20000000,346,31,114,3851,0,77,3,787,690,593,2185,108012170,"Adventure|Animation|Comedy|Family|Fantasy","USA","English","Mala"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008643220833594781,"Color","PG-13",1.85,2013,20000000,0,65,25,7894,19,110,9,997,941,826,3177,13214255,"Drama|Music","USA","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001697073044673572,"Color","TV-14",16,2017,61077500000,0,26,29,15612,1,42,0,1000,440,376,2240,23272306,"Crime|Drama|Mystery|Thriller","USA","English","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005343190749396051,"Color","PG-13",2.35,2008,12000000,797,45,205,8560,2,83,119,885,816,633,2907,37035845,"Comedy|Fantasy","USA","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003736182118855309,"Color","R",1.85,2013,20000000,48000,260,164,59248,7,107,0,2000,749,99,2848,38413606,"Action|Comedy|Crime|Thriller","Russia","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045812116942685915,"Color","PG-13",2.35,2003,22000000,0,129,213,15169,0,100,17,669,429,86,1267,6852144,"Drama|Horror|Sci-Fi|Thriller","Canada","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008937197353252437,"Color","R",2.35,2008,20000000,847,58,120,18571,4,87,29,1000,794,522,4218,38087366,"Adventure|Comedy","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032694039456870393,"Color","R",1.66,1999,10000000,608,103,202,10037,1,154,608,1000,452,149,1690,6201757,"Biography|Comedy|Drama|History|Music|Musical","UK","English","Buena"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002740956782407377,"Color","PG-13",2.35,2015,20000000,15000,45,122,15978,0,106,38,1000,1000,975,5705,7691700,"Drama|War","Mexico","English","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000309299427159388,"Color","R",1.85,2011,15000000,36000,345,190,80617,3,99,0,13000,10000,691,23755,5702083,"Biography|Drama|Thriller","UK","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000777829808626591,"Color","R",1.85,2006,8700000,0,232,293,89383,0,100,0,21000,18000,407,39507,5480996,"Animation|Drama|Mystery|Sci-Fi|Thriller","USA","English","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007490457969983179,"Color","PG",1.85,2012,20000000,13000,116,75,24997,2,116,150,18000,1000,956,21200,36447959,"Biography|Drama|Sport","USA","English","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005156671921582144,"Color","R",2.35,2005,20000000,1000,148,521,37626,0,94,892,310,294,81,838,17000000,"Horror|Sci-Fi","Canada","English","Mala"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011492162784606088,"Color","PG",2.35,2009,20000000,1000,79,39,11958,3,111,650,690,224,181,1573,5205343,"Comedy|Drama|Family|Music|Romance","USA","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049409055990445945,"Color","R",1.85,2004,20000000,0,167,361,29649,1,100,143,829,681,430,2295,12831121,"Drama|Mystery|Romance|Thriller","USA","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010285432792269403,"Color","R",2.35,2014,20000000,0,350,180,45799,0,125,78,1000,969,745,3979,24375436,"Action|Crime|Drama|Thriller","USA","English","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013905210318691828,"Color","R",2.35,2008,20000000,971,25,102,6904,0,114,329,1000,912,544,3493,1666262,"Drama|History|Romance|War","Canada","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000530586866458655,"Color","PG-13",2.35,2008,20000000,0,99,45,14301,0,119,18,20,18,9,64,14597405,"Biography|Drama","USA","English","Buena"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007117945841687826,"Black and White","R",2.35,2007,20000000,0,231,230,48346,0,135,162,23000,13000,228,36398,8134217,"Biography|Drama|Music","USA","English","Buena"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018495361056106156,"Color","PG-13",2.35,2012,20000000,0,119,113,28629,3,93,19,15000,13000,619,30134,47553512,"Action|Thriller","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006591524311456366,"Color","PG-13",2.35,2008,20000000,0,182,105,41737,4,114,0,975,877,446,3014,13622333,"Adventure|Comedy|Drama|Romance","USA","English","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008690378498741054,"Color","R",2.35,2008,21000000,13000,245,274,55842,0,124,0,22000,1000,631,24732,15281286,"Comedy|Drama|Romance","USA","English","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002787057259713222,"Color","PG-13",1.85,1997,2400000000,11000,174,570,221552,0,134,6000,893,851,745,2710,2298191,"Adventure|Animation|Fantasy","Japan","Japanese","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008212310081264528,"Black and White","PG-13",2.35,2003,20000000,235,69,53,4293,5,114,22,572,548,413,1776,2353728,"Comedy|Drama|Mystery|Romance|Thriller|War","France","French","Buena"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040223880152510896,"Color","PG",2.35,1980,20000000,1000,26,74,2998,0,124,42,801,174,161,1462,2000000,"Biography|Comedy|Musical","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004049816461752434,"Color","R",2.35,2005,2000000,0,168,232,43205,1,104,214,1000,509,430,2129,1900725,"Crime|Drama|Western","Australia","English","Buena"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000048733126461135865,"Color","PG",2.35,2015,20000000,0,27,20,2302,4,118,14,2000,769,400,3384,36447959,"Biography|Drama|Sport","USA","English","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016003772204693052,"Color","R",1.85,2003,20000000,241,28,66,4518,2,80,121,836,624,587,2467,7156725,"Comedy|Music","USA","English","Mala"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019557214778957072,"Color","R",2.35,2002,20000000,20000,146,1137,261317,2,107,110,23000,876,722,25088,20550712,"Action|Drama|Sci-Fi|Thriller","USA","English","Buena"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001668544440993488,"Color","R",2.35,2008,40000000,1000,67,33,8087,4,125,55,991,10,2,1003,7691700,"Drama|War","Australia","English","Buena"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018574176471996664,"Color","R",2.35,2000,24000000,401,93,138,16215,2,115,115,9000,1000,977,11433,19283782,"Crime|Drama|Romance|Thriller","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002583450858061223,"Color","G",2.35,2012,20000000,831,28,83,14015,0,88,12,979,532,231,1978,15091542,"Adventure|Family|Fantasy|Musical","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041295115351218116,"Color","R",2.35,2015,10000000,0,131,61,7976,0,122,11000,11000,11000,188,22319,9701559,"Drama|Romance","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019355664827763358,"Color","PG-13",1.85,2004,2127519898,973,105,79,13727,1,103,78,488,336,101,991,410388,"Action|Adventure|Animation|Family|Sci-Fi|Thriller","Japan","Japanese","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021216243927593749,"Color","PG",2.35,2005,20000000,445,21,46,2613,0,101,25,18000,723,407,20354,15331289,"Drama|History|Sport","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005281522944163166,"Color","R",1.85,2010,61077500000,0,140,67,41249,2,101,46,33000,4000,902,39515,578382,"Crime|Drama|Mystery|Romance|Thriller","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008738976922788933,"Color","R",2.35,1994,20000000,399,9,25,3843,1,107,58,699,533,324,1592,8600000,"Action|Adventure|Drama|History|Romance","USA","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009046590173925296,"Color","PG",2.35,2008,61077500000,1000,83,66,11391,1,86,0,46,33,3,82,9109322,"Comedy|Family|Sci-Fi","Hong Kong","Cantonese","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001951333293492693,"Color","Not Rated",2.35,1998,140000000,136,8,16,7147,0,118,8,106,56,11,182,146072,"Comedy|Family|Fantasy|Sci-Fi","France","French","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025941852851802467,"Color","PG-13",2.35,2010,20000000,0,138,75,13026,1,107,14,403,368,311,1577,1183354,"Action|Comedy|Crime|Fantasy|Horror|Mystery|Sci-Fi|Thriller","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044236060843059995,"Color","R",1.85,2002,22000000,217,42,81,9868,3,100,3,14000,506,442,15612,713413,"Crime|Drama|Mystery","USA","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033397199287020544,"Color","Not Rated",2.35,2017,61077500000,0,2439,0,18,4,30,0,310,11,9,344,2848578,"Drama|Family","UK","English","Buena"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027136920970053203,"Color","PG-13",2.35,2010,20000000,0,92,36,6147,2,110,278,3000,602,181,3785,40137776,"Comedy|Drama|Fantasy|Romance","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016970730111260886,"Color","R",2.35,2015,61077500000,0,140,62,20821,1,106,448,9000,750,648,10982,23272306,"Crime|Drama|Mystery|Thriller","Spain","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000979772065458435,"Color","Not Rated",1.85,2007,13000,30,2439,0,118,0,7,23,344,281,51,726,23326442,"Romance|Short","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044381392270373765,"Color","R",2.35,2008,25000000,314,29,29,5154,3,102,10,483,472,60,1113,78120196,"Action|Drama|History|War","China","Mandarin","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006394287089893491,"Color","R",2.35,2007,20000000,0,29,118,25450,1,98,5,18000,867,716,20472,24127895,"Crime|Drama|Thriller","UK","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029404848361493266,"Color","G",1.78,2012,20000000,1000,39,11,5203,0,83,0,12000,857,700,15680,100169068,"Adventure|Animation|Comedy|Family","South Africa","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014162964973089327,"Color","Not Rated",2.35,2014,61077500000,58,2,1,102,0,153,0,109,36,7,164,25517500,"Biography|Drama|History","India","English","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021286235871010784,"Color","PG",2.35,2014,20000000,70,2,3,50,4,98,2,729,282,53,1092,23326442,"Animation","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016568165104701408,"Color","R",2.35,2016,20000000,0,2439,1,178,0,105,23,22000,2000,897,27425,11806119,"Action|Biography|Drama|Sport","Panama","English","Buena"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015261159822167545,"Color","PG-13",2.35,2015,20000000,0,64,101,21833,2,96,160,14000,1000,889,17957,27829874,"Action|Crime|Thriller","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002596136856177438,"Color","R",2.35,2013,27220000,11000,120,133,43879,3,105,17,12000,991,897,16355,23272306,"Crime|Drama|Mystery|Thriller","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044759725784379935,"Color","PG-13",2.35,2006,19400000,0,143,220,77656,0,125,43,2000,594,7,2608,9701559,"Drama|Romance","China","Mandarin","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043254674609479427,"Color","R",1.85,2008,20000000,0,160,110,29602,2,184,34,486,471,155,1601,476270,"Action|Biography|Crime|Drama","Germany","German","Buena"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008890654506279744,"Color","PG-13",2.35,1990,22000000,0,92,382,186485,1,236,0,933,839,232,2398,171031347,"Adventure|Drama|Western","USA","English","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002561771452656661,"Color","R",1.85,2011,20000000,16000,286,296,160418,0,97,52,3000,957,384,5547,21564616,"Comedy","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009918800009315331,"Color","R",1.85,1989,19000000,0,43,112,30213,1,113,17,14000,599,551,15914,23272306,"Crime|Drama|Mystery|Thriller","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011034529182797247,"Color","PG",1.85,2004,20000000,0,69,232,62861,2,95,15,1000,852,528,3092,28165882,"Comedy|Family|Romance","USA","English","Regular"
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008115095381886672,"Color","R",2.35,1996,15000000,11000,242,869,222018,0,103,0,611,422,157,1212,38176892,"Horror|Mystery","USA","English","Buena"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000530487196549972,"Color","R",1.33,2001,20000000,0,149,478,65512,0,91,17,1000,795,670,3023,32048809,"Horror","USA","English","Regular"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013282068424508809,"Color","R",1.37,1980,19000000,37000,253,1320,610333,0,146,0,888,629,413,2560,145540,"Drama|Horror","USA","English","Buena"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003338306220842737,"Color","PG",1.18,1985,19000000,39000,198,809,732212,0,116,0,1000,690,459,3230,49392095,"Adventure|Comedy|Sci-Fi","USA","English","Buena"
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010701258278673684,"Color","R",1.37,1999,19000000,0,147,536,45317,0,93,37,885,828,545,2872,31537320,"Horror|Mystery|Thriller","USA","English","Regular"
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017095603848796212,"Color","PG-13",1.85,2009,13000000,1000,36,59,8346,6,113,0,607,269,256,1465,6239558,"Comedy|Drama","USA","English","Mala"
